user_id,item_id,rating,timestamp
10156,178,5,888185777
10156,83,3,888185677
10156,77,2,888185906
10156,276,3,888185854
10156,12,3,888185853
10156,318,4,888185947
10156,22,3,888186093
10156,211,4,888185606
10156,357,4,888185677
10156,86,4,888185854
10156,646,4,888185947
10156,480,5,888185606
10156,661,4,888185947
10156,806,3,888185777
10156,192,4,888185735
10156,137,4,888185735
10156,528,4,888185906
10156,9,4,888185735
10156,772,3,888185947
10156,187,5,888185778
10156,100,4,888185677
10156,515,3,888185735
10156,346,3,888185561
10156,655,3,888185677
10156,11,2,888185906
10156,651,4,888185906
10156,510,4,888186093
10156,641,5,888185677
10156,180,5,888185777
10156,48,4,888185777
10156,317,4,888185906
10156,64,3,888185677
10156,157,4,888185906
10156,58,4,888185906
10157,289,4,886889876
10157,476,1,886891173
10157,111,3,886889876
10157,150,5,874813703
10157,1283,2,886891173
10157,475,3,886890650
10157,147,5,886890342
10157,1051,4,886890835
10157,273,5,886889876
10157,748,2,886890015
10157,1016,5,886890341
10157,293,5,874813703
10157,244,5,886890406
10157,269,4,886889876
10157,127,5,886890541
10157,235,5,874813703
10157,508,5,886890712
10157,283,4,886890692
10157,274,4,886890835
10157,250,1,886890296
10157,405,3,886890342
10157,1258,5,886891132
10157,290,4,886890787
10157,313,5,886889616
10157,50,4,886890541
10157,740,2,886889876
10157,120,1,886891243
10157,118,2,886890439
10157,685,3,886890372
10157,100,5,886890650
10157,934,2,886890878
10157,137,5,886889876
10157,286,5,874813268
10157,255,3,886889876
10157,3,3,886890734
10157,1302,5,874813703
10157,117,5,886890296
10157,340,5,886889616
10157,1132,3,886891132
10157,1,5,874813703
10157,410,4,886890855
10157,597,3,886890406
10157,93,3,886890692
10157,1244,3,886891194
10157,407,4,886891218
10157,258,3,886890296
10157,276,4,886889876
10157,268,5,886889729
10157,515,5,874813477
10157,25,3,886890787
10157,298,4,886889876
10158,55,4,880134407
10158,665,2,880134532
10158,273,3,880132356
10158,825,4,880133029
10158,226,3,880134675
10158,209,5,880135001
10158,403,4,880134650
10158,176,4,880134398
10158,118,5,880132638
10158,149,3,880132383
10158,68,3,880134532
10158,294,1,880132193
10158,803,3,880134848
10158,92,4,880134407
10158,124,4,880134261
10158,367,4,880134913
10158,72,3,880135118
10158,472,3,880132659
10158,144,4,880134445
10158,137,5,880132443
10158,385,3,880134445
10158,510,3,880134296
10158,79,4,880134332
10158,652,4,880134966
10158,745,4,880135044
10158,195,5,880134398
10158,283,5,880132421
10158,694,5,880133209
10158,593,4,880134261
10158,525,5,880133288
10158,302,4,880132193
10158,217,5,880133095
10158,4,4,880134477
10158,744,4,880132462
10158,111,4,880134261
10158,204,4,880135001
10158,770,5,880134477
10158,53,1,880134781
10158,216,3,880134948
10158,70,4,880135118
10158,85,4,880135118
10158,177,4,880134407
10158,651,5,880134296
10158,544,2,880132638
10158,194,5,880134913
10158,684,3,880134332
10158,116,5,880132383
10158,809,3,880134675
10158,221,2,880132421
10158,433,3,880135044
10158,125,3,880132745
10158,190,5,880134332
10158,188,4,880134332
10158,8,5,880134948
10158,399,3,880134595
10158,229,3,880134532
10158,154,4,880135069
10158,866,2,880132701
10158,202,5,880135001
10158,325,4,880133920
10158,290,4,880135160
10158,10,4,880132513
10158,174,5,880134332
10158,293,4,880132513
10158,29,3,880134607
10158,96,4,880134332
10158,38,4,880134607
10158,286,4,880134261
10158,230,2,880134445
10158,275,5,880132313
10158,183,3,880134332
10158,373,2,880134781
10158,208,5,880135093
10158,1011,4,880132579
10158,823,2,880132941
10158,172,4,880134398
10158,648,5,880135020
10158,1303,3,880134865
10158,1047,4,880134261
10158,235,1,880132794
10158,580,4,880135093
10158,107,3,880132960
10158,129,5,880132383
10158,100,5,880132401
10158,1,4,880132443
10158,187,5,880134332
10158,11,4,880134398
10158,810,4,880134759
10158,89,5,880133189
10158,117,3,880132719
10158,277,4,880132658
10158,1098,4,880135069
10158,1016,3,880132701
10158,514,3,880135093
10158,570,3,880134445
10158,742,4,880134261
10158,566,3,880134499
10158,414,4,880135118
10158,22,5,880134333
10158,50,4,880133306
10158,231,2,880134532
10158,731,2,880135118
10158,184,3,880134407
10158,24,4,880134261
10158,450,3,880134815
10158,686,5,880134499
10158,985,4,880134261
10158,182,5,880134296
10158,797,3,880134701
10158,163,4,880135044
10158,181,3,880132383
10158,83,5,880134913
10158,659,5,880134947
10158,128,2,880134296
10158,284,5,880132638
10158,250,4,880132356
10158,410,3,880132794
10158,455,4,880132772
10158,227,2,880134499
10158,127,5,880132356
10158,298,3,880132513
10158,518,4,880134398
10158,56,5,880134296
10158,121,4,880132701
10158,233,3,880134477
10158,39,5,880134398
10158,1067,4,880134261
10158,123,3,880132488
10158,82,5,880134398
10158,252,3,880132893
10158,978,3,880133937
10158,516,5,880135044
10158,511,5,880134296
10158,550,3,880134445
10158,798,4,880134815
10158,244,4,880132772
10158,636,4,880134532
10158,168,5,880134948
10158,7,5,880132744
10158,62,5,880134759
10158,471,4,880132513
10158,285,5,880132383
10158,408,5,880132313
10158,173,5,880134913
10158,583,3,880134477
10158,238,5,880134913
10158,232,3,880134477
10158,576,4,880134607
10158,271,4,880132232
10158,42,3,880134913
10158,241,4,880134445
10158,435,5,880134407
10158,210,4,880134296
10158,562,4,880134607
10158,530,4,880134332
10158,431,5,880134477
10158,546,3,880132719
10158,239,3,880135093
10158,430,5,880135093
10158,483,5,880133225
10158,729,3,880133116
10158,148,4,880132613
10158,568,4,880134532
10158,161,2,880134477
10158,228,5,880134296
10158,502,4,880135069
10158,186,3,880134913
10158,709,5,880135020
10158,222,3,880132771
10158,449,2,880134815
10158,20,4,880134261
10158,120,1,880134014
10158,175,4,880135044
10159,829,4,880557741
10159,127,5,880989744
10159,299,3,893256013
10159,412,3,880557824
10159,310,5,880989865
10159,96,4,884360539
10159,126,5,880557038
10159,748,3,880485488
10159,1132,5,880557584
10159,948,2,880485344
10159,322,5,880485443
10159,411,3,880557677
10159,1002,3,884027027
10159,237,3,880485766
10159,685,4,880557347
10159,815,3,880557387
10159,225,4,880557347
10159,872,1,880485262
10159,591,4,880557060
10159,260,2,893255969
10159,118,4,880557464
10159,298,5,880557386
10159,597,5,880989838
10159,588,2,884027316
10159,293,4,880485879
10159,358,1,893255969
10159,845,1,880557130
10159,405,5,880557564
10159,72,3,884026946
10159,1028,5,880557539
10159,881,1,893256139
10159,25,5,880557112
10159,328,3,893255993
10159,1013,4,880557170
10159,121,3,880486071
10159,1278,3,880557782
10159,930,4,880557824
10159,831,2,880557604
10159,9,3,880485766
10159,866,5,880557539
10159,876,2,893255905
10159,988,3,880485529
10159,67,1,884026964
10159,932,3,880557464
10159,273,5,880485935
10159,125,5,880557192
10159,288,3,884026901
10159,1037,2,884360502
10159,1025,2,893256139
10159,1254,1,884360361
10159,476,5,880557564
10159,117,5,880486047
10159,1049,4,880485972
10159,15,5,880485972
10159,220,5,880557782
10159,832,3,880557864
10159,245,5,880485488
10159,333,5,893255761
10159,259,4,893255969
10159,451,5,884360502
10159,24,5,880989865
10159,103,1,880557604
10159,195,3,884360539
10159,289,2,880485415
10159,243,4,880485529
10159,323,4,880485443
10159,319,1,880485290
10159,918,4,893255798
10159,678,5,880485530
10159,1048,3,880557584
10159,1258,1,884026823
10159,871,4,880557003
10159,7,5,880485861
10159,249,4,884027269
10159,595,5,880486009
10159,471,4,880485861
10159,880,1,893256084
10159,546,4,880557621
10159,1023,2,880557741
10159,873,2,893256062
10159,291,4,880485766
10159,274,3,880557387
10159,1152,4,880557464
10159,286,1,880485233
10159,628,3,880486071
10159,877,3,893255740
10159,1095,5,880557824
10159,294,4,884026788
10159,1012,5,880557080
10159,111,4,880556981
10159,301,2,880485344
10159,272,5,885501645
10159,1014,4,884027206
10159,1221,5,884027141
10159,254,3,884026738
10159,326,3,880485345
10159,130,1,880557322
10159,276,5,880485824
10159,742,2,880557192
10159,1190,5,881680199
10159,1092,2,880989744
10159,364,1,884026964
10159,255,3,885501660
10159,250,3,881679988
10159,258,4,893255836
10159,456,3,880557848
10159,756,4,880557464
10160,161,3,876861185
10160,955,4,876862243
10160,4,4,876861754
10160,671,5,876859778
10160,56,5,876770222
10160,50,4,876767572
10160,430,5,876861799
10160,604,4,876859778
10160,325,3,878078115
10160,589,3,876857977
10160,129,4,876768828
10160,1,4,876768025
10160,276,5,876768106
10160,410,4,876769148
10160,169,4,876862077
10160,408,4,876767023
10160,21,1,876769480
10160,24,5,876769689
10160,15,2,876768609
10160,61,4,876861799
10160,157,5,876858346
10160,544,4,876768106
10160,1019,5,876857977
10160,9,3,876767023
10160,693,5,876770193
10160,285,4,876767660
10160,175,4,876860808
10160,137,4,876767299
10160,293,5,876767572
10160,288,5,876771285
10160,508,5,876768025
10160,234,5,876861185
10160,127,5,876770168
10160,109,2,876857844
10160,182,5,876770311
10160,514,4,876858091
10160,462,4,876858346
10160,825,2,876767299
10160,864,1,876770673
10160,248,5,876768828
10160,240,4,876768990
10160,117,4,876767822
10160,483,5,876859413
10160,463,4,876859777
10160,969,1,876861185
10160,475,5,876767822
10160,153,3,876860808
10160,564,3,876861799
10160,23,5,876859778
10160,7,3,876767822
10160,1223,4,876861799
10160,237,3,876768609
10160,488,5,876862078
10160,832,1,876770673
10160,79,4,876859413
10160,933,3,876767621
10160,151,4,876769097
10160,460,2,876861185
10160,432,3,876861185
10160,11,4,876858091
10160,228,2,876862243
10160,174,5,876860807
10160,282,4,876768025
10160,603,4,876861754
10160,201,5,876858346
10160,484,5,876862243
10160,461,5,876857977
10160,209,4,876861185
10160,1197,4,876768609
10160,187,5,876770168
10160,211,4,876862171
10160,1016,4,876767440
10160,192,5,876861185
10160,150,4,876767440
10160,302,5,878078074
10160,202,4,876862077
10160,13,4,876768990
10160,1134,4,876768828
10160,719,3,876857977
10160,926,2,876769148
10160,497,4,876858346
10160,118,3,876768828
10160,762,3,876769148
10160,770,4,876861878
10160,405,3,876770441
10160,195,4,876859413
10160,250,4,876768106
10160,844,3,876767822
10160,185,5,876861185
10160,213,4,876859778
10160,640,3,876860808
10160,100,5,876767023
10160,3,3,876770124
10160,1073,4,876859778
10160,455,4,876769689
10160,32,5,876859413
10160,458,5,876768025
10160,126,3,876769148
10160,474,4,876857977
10160,230,2,876860808
10160,123,4,876768949
10160,628,3,876767360
10160,952,4,876767299
10160,447,4,876859413
10160,55,4,876858091
10160,135,4,876860807
10160,328,3,878078096
10160,124,4,876767360
10160,1012,5,876769689
10160,168,4,876858091
10160,273,5,876767660
10160,763,4,876768025
10160,93,5,876767572
10160,531,5,876942699
10160,59,4,876858346
10160,1142,5,876768609
10160,412,3,876768990
10160,922,5,876767621
10160,160,5,876862078
10160,218,4,876861878
10161,582,1,891170800
10161,48,1,891170745
10161,315,5,891169965
10161,483,3,891171214
10161,1117,3,891172402
10161,435,2,891171104
10161,272,5,891170514
10161,162,2,891171413
10161,50,2,891170972
10161,213,2,891171887
10161,56,3,891171257
10161,191,2,891171734
10161,284,3,891172246
10161,22,2,891171282
10161,100,4,891171127
10161,640,2,891171558
10161,210,2,891171698
10161,69,4,891171657
10161,181,2,891171848
10161,194,1,891171503
10161,274,2,891172070
10161,132,1,891171458
10161,15,2,891172284
10161,276,5,891170881
10161,486,1,891171657
10161,523,3,891170686
10161,204,2,891170947
10161,174,2,891170800
10161,177,2,891171848
10161,127,3,891171698
10161,133,2,891171023
10161,168,1,891171174
10161,135,2,891170656
10161,1266,2,891170745
10161,202,5,891170769
10161,428,3,891171023
10161,186,4,891171530
10161,898,3,891170191
10161,98,4,891171357
10161,225,1,891172322
10161,286,2,891169991
10161,197,3,891171734
10161,508,2,891171657
10161,316,5,891170275
10161,187,3,891170998
10161,265,2,891171597
10161,309,2,891170018
10161,654,3,891171357
10161,70,3,891171064
10161,118,2,891172421
10161,487,3,891171357
10161,496,3,891171734
10161,473,1,891172358
10161,14,4,891171413
10161,215,2,891170866
10161,318,3,891170824
10161,929,1,891172377
10161,257,3,891172174
10162,508,5,877635662
10162,208,3,877636746
10162,117,4,877635869
10162,943,4,877636604
10162,628,4,877635897
10162,179,3,877636794
10162,105,2,877636458
10162,237,4,877635980
10162,742,4,877635758
10162,1,4,877635819
10162,597,4,877636370
10162,474,3,877636556
10162,1012,4,877635965
10162,685,3,877635917
10162,544,4,877636167
10162,826,3,877635965
10162,121,4,877636000
10162,222,4,877635758
10162,294,3,877634955
10162,50,5,877635662
10162,151,3,877636191
10162,7,3,877635869
10162,25,4,877635573
10162,358,3,877635375
10162,181,4,877635798
10162,710,4,877636860
10162,28,4,877636746
10162,11,4,877636772
10162,174,4,877636772
10162,230,2,877636860
10162,55,3,877636713
10162,144,3,877636746
10162,1011,4,877636370
10162,42,3,877636675
10162,298,4,877635690
10162,122,2,877636300
10162,79,4,877636713
10162,147,4,877636147
10162,254,3,877636476
10162,1019,4,877636556
10162,403,3,877636713
10162,1047,5,877635896
10163,347,4,891219976
10163,318,4,891220161
10163,98,4,891220196
10163,326,3,891219977
10163,64,4,891220161
10163,288,3,891220226
10163,301,3,891219977
10163,357,4,891220097
10163,272,4,891219977
10163,286,3,891219977
10163,216,3,891220196
10163,234,3,891220137
10163,300,3,891219977
10163,316,5,891219976
10163,433,1,891220137
10163,202,3,891220137
10163,269,3,891219977
10163,97,4,891220019
10163,879,2,891219643
10163,28,3,891220019
10163,305,2,891219977
10163,56,4,891220097
10163,258,4,891219977
10164,926,2,889402091
10164,597,4,889402225
10164,328,5,889401362
10164,619,4,889402160
10164,620,3,889402298
10164,826,4,889402340
10164,515,4,889401906
10164,405,5,889402160
10164,689,5,889401490
10164,276,3,889401771
10164,281,4,889401906
10164,748,5,889401410
10164,313,5,889401284
10164,291,5,889401963
10164,299,4,889401383
10164,407,2,889402443
10164,823,4,889402225
10164,472,5,889402071
10164,307,5,889401284
10164,984,4,889401456
10164,298,3,889401835
10164,222,4,889401927
10164,125,5,889402071
10164,326,3,889401362
10164,181,5,889401906
10164,934,5,889402547
10164,685,5,889402160
10164,411,2,889402407
10164,100,5,889401998
10164,458,4,889402050
10164,751,4,889401263
10164,866,5,889402121
10164,742,5,889401981
10164,717,3,889402265
10164,471,5,889402245
10164,342,2,889401691
10164,690,4,889401241
10164,678,4,889401432
10164,300,5,889401221
10164,248,4,889402030
10164,323,4,889401318
10164,118,5,889401852
10164,331,5,889401193
10164,329,4,889401410
10164,258,5,889401221
10164,930,4,889402340
10164,1016,3,889402091
10164,245,5,889401362
10164,117,5,889401816
10164,333,5,889401383
10164,845,3,889402071
10164,293,4,889402121
10164,282,5,889401927
10164,252,4,889402265
10164,237,2,889401816
10164,148,5,889402203
10164,1025,4,889401510
10164,322,4,889401432
10164,825,4,889402203
10164,9,4,889402050
10164,406,2,889402389
10164,121,5,889402203
10164,370,5,889402443
10165,419,4,879525706
10165,325,4,879525672
10165,216,4,879525778
10165,332,4,879525672
10165,432,5,879526046
10165,69,3,879525799
10165,328,3,879525673
10165,326,5,879525672
10165,202,4,879525855
10165,127,4,879525706
10165,288,2,879525673
10165,223,4,879525894
10165,258,5,879525672
10165,318,5,879525961
10165,169,5,879525832
10165,372,5,879525987
10165,15,5,879525799
10165,181,5,879525738
10165,174,4,879525961
10165,222,5,879525987
10165,651,5,879525961
10165,176,4,879526007
10165,156,3,879525894
10165,270,4,879525672
10165,500,3,879525832
10165,187,3,879526046
10165,1119,3,879525922
10165,260,3,879525673
10165,304,3,879525672
10165,91,4,879525756
10166,294,3,886397596
10166,328,5,886397722
10166,288,3,886397510
10166,751,4,886397665
10166,313,5,886397478
10166,315,3,886397478
10166,347,5,886397562
10166,894,4,886397905
10166,687,1,886397777
10166,346,1,886397596
10166,984,5,886397802
10166,343,4,886397882
10166,243,3,886397827
10166,748,2,886397751
10166,258,4,886397562
10166,286,1,886397562
10166,300,5,886397723
10166,322,5,886397723
10166,323,5,886397722
10166,688,3,886397855
10167,1307,2,892738277
10167,486,4,892738452
10167,641,4,892738341
10167,184,1,892738278
10167,288,3,892737972
10167,137,5,892738081
10167,1200,4,892738384
10167,1147,4,892738384
10167,83,5,892738384
10167,1225,3,892738277
10167,204,4,892738384
10167,232,1,892738341
10167,465,5,892738341
10167,237,4,892737972
10167,136,4,892738418
10167,133,5,892738453
10167,86,4,892738212
10167,1309,1,892738341
10167,126,3,892738141
10167,364,3,892738212
10167,659,4,892738277
10167,392,1,892738307
10167,96,5,892738307
10167,554,1,892738237
10167,216,4,892738237
10167,478,5,892738452
10167,831,3,892738141
10167,512,5,892738341
10167,1125,5,892738419
10167,726,1,892738385
10167,493,4,892738307
10167,568,3,892738341
10167,698,4,892738307
10167,99,4,892738385
10167,606,4,892738452
10167,615,5,892738277
10167,435,5,892738453
10167,1304,4,892738277
10167,73,2,892738452
10167,1308,1,892738307
10167,290,3,892737936
10167,733,2,892738453
10167,225,3,892737995
10167,241,5,892738419
10167,1126,5,892738418
10167,949,1,892738341
10167,521,5,892738307
10167,222,4,892737995
10167,404,3,892738278
10167,48,1,892738277
10167,169,1,892738419
10167,1306,5,892738385
10167,1305,1,892738418
10167,240,1,892737972
10167,1310,3,892738384
10167,238,4,892738341
10167,8,5,892738237
10167,735,4,892738277
10167,719,1,892738341
10167,675,1,892738277
10167,318,5,892738307
10167,655,4,892738237
10167,673,4,892738341
10167,674,2,892738384
10167,530,5,892738453
10167,513,4,892738385
10167,235,3,892737972
10167,381,5,892738212
10167,603,4,892738212
10168,259,2,884287073
10168,125,4,884287731
10168,294,4,884286862
10168,409,4,884287846
10168,1051,4,884288222
10168,151,5,884288058
10168,118,4,884288009
10168,225,5,884288304
10168,1278,3,884287560
10168,235,2,884288270
10168,258,4,884286863
10168,546,3,884287962
10168,819,4,884288270
10168,222,5,884287759
10168,121,4,884287731
10168,7,1,884287559
10168,273,4,884287509
10168,748,2,884287031
10168,866,5,884287927
10168,1047,2,884288080
10168,744,5,884288058
10168,1197,5,884287927
10168,596,4,884287615
10168,845,4,884287668
10168,117,5,884287318
10168,100,4,884287362
10168,472,3,884287927
10168,1016,5,884287615
10168,274,4,884287865
10168,284,2,884288112
10168,313,5,884286862
10168,1012,5,884287509
10168,257,5,884287642
10168,678,1,884287109
10168,458,1,884288058
10168,763,2,884288033
10168,280,4,884287580
10168,473,2,884288178
10168,988,2,884287145
10168,1,5,884287509
10168,325,1,884287073
10168,275,3,884287822
10168,323,3,884286990
10168,123,3,884287822
10168,931,3,884288329
10168,685,3,884287759
10168,924,2,884287614
10168,252,1,884288304
10168,126,5,884287962
10168,281,2,884288033
10168,276,1,884287642
10168,619,3,884287536
10168,291,4,884287668
10168,25,5,884287885
10168,1028,2,884287846
10168,742,5,884287362
10168,871,3,884287711
10168,282,5,884287394
10168,9,1,884287394
10168,288,1,884287927
10168,930,3,884288243
10168,15,5,884287362
10168,411,1,884288222
10168,255,1,884287560
10168,295,4,884287615
10168,181,4,884287298
10168,405,4,884287927
10168,597,3,884288112
10168,300,5,884287011
10169,684,5,891359354
10169,204,3,891359317
10169,50,5,891359250
10169,879,5,891268653
10169,211,5,891359200
10169,181,5,891359276
10169,300,5,891268491
10169,199,4,891359353
10169,603,5,891359171
10169,243,3,891268851
10169,538,4,891268653
10169,174,4,891359418
10169,525,3,891359250
10169,260,1,891269104
10169,172,5,891359317
10169,213,5,891359354
10169,429,3,891359250
10169,495,3,891359276
10169,127,4,891359354
10169,443,4,891359418
10169,133,4,891359171
10169,606,5,891359137
10169,258,5,891268552
10169,331,5,891268491
10169,705,5,891359354
10169,234,4,891359418
10169,482,3,891359171
10169,683,3,891268976
10169,134,5,891359250
10169,301,4,891268622
10169,483,3,891359200
10169,604,4,891359317
10169,321,3,891268777
10169,480,4,891359137
10169,308,3,891268776
10169,499,3,891359354
10169,498,3,891359170
10170,881,3,886190419
10170,245,5,884103758
10170,326,5,886623057
10170,299,3,886190476
10170,687,3,884706063
10170,294,3,884705913
10170,258,3,884104016
10170,300,5,884103732
10170,323,3,884293671
10170,348,3,887646014
10170,876,3,886190449
10170,333,4,886190330
10170,304,4,887646133
10170,988,3,884706063
10170,984,5,884103918
10170,749,5,887646170
10170,259,3,886623680
10170,322,5,884103801
10170,678,4,886623680
10170,328,3,884103860
10170,292,5,884103732
10170,288,3,884706012
10171,315,4,891034835
10171,354,3,891034606
10171,887,4,891034835
10171,304,3,891034756
10171,327,4,891034835
10171,292,4,891034835
10171,272,5,891034835
10171,270,4,891034835
10171,906,3,891034684
10171,302,4,891034606
10171,286,3,891034801
10171,326,2,891034801
10171,258,4,891034801
10171,313,4,891034835
10171,346,4,891034835
10171,344,3,891034889
10171,288,2,891034606
10171,303,4,891034801
10171,340,3,891034756
10171,1022,3,891034889
10171,268,4,891034684
10171,245,3,891034801
10171,305,2,891034606
10171,262,4,891034641
10171,310,4,891034835
10171,269,4,891034835
10171,690,3,891034756
10171,306,3,891034606
10172,1172,3,875538864
10172,220,4,875537441
10172,478,3,875538027
10172,23,3,875537717
10172,483,3,875538028
10172,606,3,875537964
10172,124,4,875537151
10172,580,4,875538028
10172,183,5,875538864
10172,178,3,875538027
10172,582,4,875538864
10172,462,3,875537717
10172,430,3,875537964
10172,425,1,875536591
10172,463,4,875537502
10172,514,3,875537964
10172,772,1,875537099
10172,642,4,875538028
10172,603,3,875538027
10172,612,3,875537964
10172,697,3,875536498
10172,657,3,875538027
10172,177,4,875537965
10172,488,3,875537965
10172,1134,2,875536721
10172,428,4,875537964
10172,485,3,875538028
10173,305,5,877556626
10173,1265,3,877557239
10173,299,4,877556926
10173,880,4,877557168
10173,327,5,877557168
10173,303,5,877556864
10173,321,4,877556864
10173,328,5,877557028
10173,326,5,877556988
10173,324,5,877556864
10173,690,5,877557076
10173,334,4,877556926
10173,306,5,877556626
10173,331,4,877557028
10173,874,4,877556926
10173,879,5,877557076
10173,937,4,877557077
10173,242,5,877556626
10173,286,5,877556626
10173,258,4,877556625
10173,995,5,877556988
10173,245,4,877556927
10173,268,4,877556626
10173,294,5,877556864
10173,259,3,877557239
10173,678,3,877556988
10173,300,4,877556988
10173,687,1,877557132
10173,332,4,877557028
10173,323,5,877556926
10173,322,4,877557028
10173,881,3,877557168
10173,329,4,877557345
10173,302,5,877556626
10173,269,4,877556626
10173,938,3,877557076
10173,289,4,877556988
10173,262,4,877556864
10173,292,5,877557369
10173,319,4,877556926
10173,301,5,877557076
10173,260,4,877557345
10173,984,4,877556988
10174,151,3,886434013
10174,1032,3,886515591
10174,15,5,886434065
10174,67,1,886515130
10174,396,1,886515104
10174,196,5,886514108
10174,332,5,886432901
10174,69,5,886514201
10174,288,3,886432770
10174,709,4,890168554
10174,823,4,886434376
10174,168,1,886434621
10174,423,2,886514276
10174,762,5,886434136
10174,340,5,886432749
10174,12,5,886439091
10174,88,5,886513752
10174,41,1,886515063
10174,126,5,886433166
10174,721,2,886514889
10174,393,4,886514837
10174,905,3,890168415
10174,1017,2,886434187
10174,269,5,886432811
10174,768,1,886515569
10174,724,5,886453169
10174,1001,1,886515030
10174,953,5,886514377
10174,160,5,886514377
10174,402,5,886513729
10174,178,5,886513947
10174,21,1,886515209
10174,476,4,886434136
10174,371,5,886513674
10174,412,1,886433919
10174,216,5,886439516
10174,388,1,886515335
10174,246,5,886433833
10174,215,5,886514220
10174,742,4,886434087
10174,315,5,886432749
10174,244,4,886433881
10174,122,1,886434421
10174,1311,3,886514430
10174,49,4,886513788
10174,239,4,886439537
10174,65,5,886514123
10174,451,5,886513752
10174,13,3,891551777
10174,716,5,886513674
10174,138,1,891551778
10174,293,5,890168505
10174,240,1,886434241
10174,158,2,886514921
10174,1,3,886433898
10174,1074,4,886514529
10174,433,5,886514757
10174,31,4,886434566
10174,312,5,886432972
10174,1313,4,888155294
10174,1086,5,886434047
10174,155,4,886513767
10174,407,1,886515295
10174,1254,1,886434421
10174,1035,4,886515532
10174,471,5,886433804
10174,238,5,890168700
10174,722,4,886513896
10174,272,5,886432770
10174,221,4,886433771
10174,117,5,886434136
10174,333,4,886432811
10174,364,1,886515240
10174,597,3,886434261
10174,763,1,886434260
10174,70,5,886453169
10174,248,5,886433981
10174,347,4,886432844
10174,699,5,886514220
10174,1091,3,886515591
10174,1041,5,886513788
10174,202,5,886513729
10174,1139,2,886514651
10174,14,5,886433771
10174,846,5,886433996
10174,723,5,886514448
10174,546,3,886514323
10174,56,5,886452583
10174,1033,1,886515591
10174,951,1,886515551
10174,902,3,890168363
10174,1014,3,890664424
10174,369,1,886515272
10174,871,1,886434166
10174,1053,5,886514358
10174,648,5,886513648
10174,118,2,886434186
10174,781,4,886513788
10174,210,4,886514788
10174,1028,4,886434087
10174,204,4,886452552
10174,40,4,886514985
10174,571,1,886515295
10174,582,4,886439537
10174,125,5,886514069
10174,553,5,886513674
10174,107,5,886434361
10174,655,5,886514168
10174,660,5,886514261
10174,715,3,886514397
10174,458,4,886433862
10174,623,3,886515532
10174,139,3,886515591
10174,80,1,886515210
10174,9,5,886439492
10174,1312,4,886434484
10174,197,5,886434547
10174,780,1,886515030
10174,63,4,886514985
10174,934,4,886434421
10174,937,5,886432989
10174,82,1,886515472
10174,280,5,886433862
10174,368,1,886434402
10174,1221,5,886514398
10174,28,5,886434547
10174,87,5,886514089
10174,66,5,886513706
10174,99,3,886515457
10174,167,3,886514953
10174,11,5,886439516
10174,276,5,886433862
10174,383,1,886515171
10174,286,5,890168158
10174,395,1,886515154
10174,323,1,886434241
10174,949,5,886513729
10174,255,5,886434114
10174,381,5,886513706
10174,268,5,886432749
10174,237,4,886434047
10174,764,4,886434343
10174,124,5,886514168
10174,278,5,886433833
10174,417,4,886515490
10174,696,4,886434087
10174,950,3,886434204
10174,662,5,886513752
10174,94,2,886515062
10174,415,3,886515591
10174,50,4,886433166
10174,747,5,886513729
10174,862,1,886515172
10174,845,5,886433771
10174,98,5,886452583
10174,29,2,886514469
10174,708,5,886514243
10174,162,5,886514108
10174,1230,1,886515210
10174,456,1,886515240
10174,386,1,886515130
10174,575,1,886515239
10174,988,1,886515335
10174,401,1,886515063
10174,739,5,886513729
10174,140,4,886515514
10174,132,2,886439516
10174,577,1,886515295
10174,284,4,886433771
10174,1262,5,886434566
10174,111,5,886433898
10174,843,2,886515551
10174,147,4,886433936
10174,143,5,886515457
10174,100,5,886433788
10174,384,1,886515121
10174,1282,5,886433862
10175,193,4,877108098
10175,566,3,877108015
10175,132,3,877107712
10175,660,3,877107836
10175,88,4,877108146
10175,234,5,877108015
10175,31,4,877108051
10175,98,5,877107390
10175,56,2,877107790
10175,273,2,877107640
10175,176,3,877107255
10175,136,4,877108051
10175,183,4,877107942
10175,9,4,877108146
10175,133,4,877107390
10175,64,5,877107552
10175,12,4,877108146
10175,71,4,877107942
10175,111,4,877108015
10175,11,5,877107339
10175,100,2,877107712
10175,127,5,877107640
10175,96,3,877108051
10175,496,5,877108098
10175,669,1,877107790
10175,215,5,877107500
10175,187,4,877107338
10175,419,5,877108098
10175,147,3,877108146
10175,50,5,877107138
10175,172,5,877107339
10175,186,4,877107790
10175,661,4,877107432
10175,483,5,877107339
10175,629,3,877107942
10175,508,1,877107712
10175,195,3,877107790
10175,869,3,877107500
10176,273,4,886048230
10176,327,3,886047176
10176,952,2,886048230
10176,222,5,886048145
10176,919,2,886048391
10176,272,5,886047068
10176,340,5,886046979
10176,237,3,886048145
10176,297,3,886047918
10176,298,4,886047918
10176,303,3,886047118
10176,345,5,886046979
10176,475,5,886047918
10176,1008,4,886048040
10176,50,5,886047879
10176,240,4,886048230
10176,750,4,886047176
10176,305,5,886047068
10176,319,3,886046979
10176,347,4,886047442
10176,268,5,886046979
10176,1012,4,886048145
10176,262,4,886047292
10176,117,4,886048305
10176,458,4,886048305
10176,111,4,886048040
10176,1097,4,886047963
10176,328,4,886047375
10176,508,3,886047879
10176,25,3,886048188
10176,325,3,886047375
